x1 y1 x2 y2 w h conf cls name date time
39.0 193.0 233.0 389.0 194.0 196.0 0.6172431111335754 0.0 borh 2023-06-01 01:29:16.067854
213.0 169.0 354.0 296.0 141.0 127.0 0.7206265926361084 0.0 borh 2023-06-01 01:29:16.069992
226.0 5.0 420.0 194.0 194.0 189.0 0.7682381272315979 0.0 borh 2023-06-01 01:29:16.070914
202.0 118.0 365.0 239.0 163.0 121.0 0.5292487740516663 0.0 borh 2023-06-01 01:29:16.162726
0.0 126.0 59.0 216.0 59.0 90.0 0.7410556077957153 0.0 borh 2023-06-01 01:29:16.165181
208.0 219.0 299.0 307.0 91.0 88.0 0.5313539505004883 0.0 borh 2023-06-01 01:29:16.254777
0.0 123.0 58.0 212.0 58.0 89.0 0.7120569348335266 0.0 borh 2023-06-01 01:29:16.256767
217.0 115.0 368.0 233.0 151.0 118.0 0.7528616786003113 0.0 borh 2023-06-01 01:29:16.258766
208.0 220.0 302.0 307.0 94.0 87.0 0.7244035005569458 0.0 borh 2023-06-01 01:29:16.343822
0.0 121.0 60.0 208.0 60.0 87.0 0.8102893233299255 0.0 borh 2023-06-01 01:29:16.346813
213.0 113.0 365.0 230.0 152.0 117.0 0.8699632883071899 0.0 borh 2023-06-01 01:29:16.348806
208.0 217.0 301.0 307.0 93.0 90.0 0.6949912905693054 0.0 borh 2023-06-01 01:29:16.430019
0.0 118.0 58.0 207.0 58.0 89.0 0.7994329333305359 0.0 borh 2023-06-01 01:29:16.432016
214.0 112.0 368.0 231.0 154.0 119.0 0.8413980007171631 0.0 borh 2023-06-01 01:29:16.434210
231.0 109.0 376.0 231.0 145.0 122.0 0.5425733327865601 0.0 borh 2023-06-01 01:29:16.490980
0.0 119.0 58.0 211.0 58.0 92.0 0.6868442296981812 0.0 borh 2023-06-01 01:29:16.492925
216.0 216.0 302.0 305.0 86.0 89.0 0.7268161773681641 0.0 borh 2023-06-01 01:29:16.574702
0.0 114.0 60.0 208.0 60.0 94.0 0.8603327870368958 0.0 borh 2023-06-01 01:29:16.576656
219.0 112.0 372.0 231.0 153.0 119.0 0.8653390407562256 0.0 borh 2023-06-01 01:29:16.579151
226.0 107.0 377.0 232.0 151.0 125.0 0.661517858505249 0.0 borh 2023-06-01 01:29:16.668770
0.0 114.0 62.0 206.0 62.0 92.0 0.7115927338600159 0.0 borh 2023-06-01 01:29:16.670442
1.0 117.0 62.0 205.0 61.0 88.0 0.7420119047164917 0.0 borh 2023-06-01 01:29:16.741470
234.0 114.0 379.0 231.0 145.0 117.0 0.7761036157608032 0.0 borh 2023-06-01 01:29:16.743304
0.0 115.0 62.0 207.0 62.0 92.0 0.8505085706710815 0.0 borh 2023-06-01 01:29:16.830072
227.0 111.0 380.0 230.0 153.0 119.0 0.8630326390266418 0.0 borh 2023-06-01 01:29:16.832067
222.0 112.0 378.0 231.0 156.0 119.0 0.800853967666626 0.0 borh 2023-06-01 01:29:16.903868
0.0 116.0 62.0 207.0 62.0 91.0 0.8279879689216614 0.0 borh 2023-06-01 01:29:16.905865
219.0 113.0 378.0 233.0 159.0 120.0 0.8138489127159119 0.0 borh 2023-06-01 01:29:16.970234
0.0 123.0 379.0 477.0 379.0 354.0 0.7372824549674988 0.0 borh 2023-06-01 01:29:17.024507
0.0 115.0 387.0 470.0 387.0 355.0 0.7903754115104675 0.0 borh 2023-06-01 01:29:17.084656
0.0 125.0 377.0 453.0 377.0 328.0 0.8574146032333374 0.0 borh 2023-06-01 01:29:17.157362
0.0 124.0 375.0 454.0 375.0 330.0 0.8398980498313904 0.0 borh 2023-06-01 01:29:17.220610
0.0 124.0 375.0 454.0 375.0 330.0 0.8398980498313904 0.0 borh 2023-06-01 01:29:17.282563
0.0 124.0 375.0 454.0 375.0 330.0 0.8398980498313904 0.0 borh 2023-06-01 01:29:17.365892
73.0 201.0 300.0 389.0 227.0 188.0 0.7090846300125122 0.0 borh 2023-06-01 01:29:17.463404
66.0 203.0 304.0 392.0 238.0 189.0 0.8277243971824646 0.0 borh 2023-06-01 01:29:17.566743
66.0 205.0 304.0 394.0 238.0 189.0 0.8729709982872009 0.0 borh 2023-06-01 01:29:17.661467
67.0 201.0 307.0 396.0 240.0 195.0 0.8190329074859619 0.0 borh 2023-06-01 01:29:17.777282
62.0 202.0 310.0 397.0 248.0 195.0 0.8663868308067322 0.0 borh 2023-06-01 01:29:17.879702
68.0 174.0 308.0 399.0 240.0 225.0 0.8513067960739136 0.0 borh 2023-06-01 01:29:17.984001
73.0 173.0 311.0 400.0 238.0 227.0 0.8856630921363831 0.0 borh 2023-06-01 01:29:18.038917
70.0 176.0 309.0 390.0 239.0 214.0 0.6719797253608704 0.0 borh 2023-06-01 01:29:18.114259
80.0 173.0 310.0 389.0 230.0 216.0 0.8583314418792725 0.0 borh 2023-06-01 01:29:18.186694
130.0 237.0 264.0 365.0 134.0 128.0 0.7859541177749634 0.0 borh 2023-06-01 01:29:18.399401
107.0 210.0 256.0 354.0 149.0 144.0 0.8940194845199585 0.0 borh 2023-06-01 01:29:18.483221
99.0 208.0 251.0 352.0 152.0 144.0 0.8442142009735107 0.0 borh 2023-06-01 01:29:18.542016
81.0 212.0 242.0 349.0 161.0 137.0 0.832139790058136 0.0 borh 2023-06-01 01:29:18.598657
81.0 212.0 242.0 349.0 161.0 137.0 0.832139790058136 0.0 borh 2023-06-01 01:29:18.662350
84.0 206.0 236.0 343.0 152.0 137.0 0.8184951543807983 0.0 borh 2023-06-01 01:29:18.770812
91.0 212.0 237.0 342.0 146.0 130.0 0.600830078125 0.0 borh 2023-06-01 01:29:18.853291
102.0 216.0 244.0 343.0 142.0 127.0 0.7676563858985901 0.0 borh 2023-06-01 01:29:18.939221
92.0 202.0 241.0 341.0 149.0 139.0 0.6100723743438721 0.0 borh 2023-06-01 01:29:19.026982
85.0 187.0 238.0 320.0 153.0 133.0 0.8927874565124512 0.0 borh 2023-06-01 01:29:19.104277
86.0 187.0 231.0 319.0 145.0 132.0 0.8447876572608948 0.0 borh 2023-06-01 01:29:19.156324
86.0 187.0 231.0 319.0 145.0 132.0 0.8447876572608948 0.0 borh 2023-06-01 01:29:19.212601
86.0 187.0 231.0 319.0 145.0 132.0 0.8447876572608948 0.0 borh 2023-06-01 01:29:19.260516
86.0 187.0 231.0 319.0 145.0 132.0 0.8447876572608948 0.0 borh 2023-06-01 01:29:19.313570
84.0 190.0 226.0 321.0 142.0 131.0 0.799627959728241 0.0 borh 2023-06-01 01:29:19.420845
81.0 182.0 218.0 317.0 137.0 135.0 0.8829681873321533 0.0 borh 2023-06-01 01:29:19.489477
80.0 185.0 217.0 316.0 137.0 131.0 0.8151769042015076 0.0 borh 2023-06-01 01:29:19.570093
77.0 182.0 220.0 316.0 143.0 134.0 0.8385956287384033 0.0 borh 2023-06-01 01:29:19.652454
73.0 175.0 216.0 310.0 143.0 135.0 0.8787830471992493 0.0 borh 2023-06-01 01:29:19.728257
74.0 169.0 214.0 309.0 140.0 140.0 0.8013281226158142 0.0 borh 2023-06-01 01:29:19.797041
58.0 160.0 216.0 303.0 158.0 143.0 0.9146550297737122 0.0 borh 2023-06-01 01:29:19.865228
63.0 155.0 214.0 296.0 151.0 141.0 0.8858124017715454 0.0 borh 2023-06-01 01:29:19.924451
62.0 153.0 213.0 295.0 151.0 142.0 0.8742475509643555 0.0 borh 2023-06-01 01:29:20.005365
63.0 157.0 217.0 297.0 154.0 140.0 0.8999041318893433 0.0 borh 2023-06-01 01:29:20.087601
63.0 158.0 213.0 296.0 150.0 138.0 0.8600472211837769 0.0 borh 2023-06-01 01:29:20.155135
60.0 153.0 214.0 296.0 154.0 143.0 0.8467963337898254 0.0 borh 2023-06-01 01:29:20.206998
61.0 151.0 213.0 294.0 152.0 143.0 0.8574047088623047 0.0 borh 2023-06-01 01:29:20.303780
30.0 112.0 185.0 267.0 155.0 155.0 0.8547830581665039 0.0 borh 2023-06-01 01:29:20.385004
30.0 109.0 179.0 265.0 149.0 156.0 0.826495885848999 0.0 borh 2023-06-01 01:29:20.468442
30.0 109.0 171.0 261.0 141.0 152.0 0.7383686304092407 0.0 borh 2023-06-01 01:29:20.556626
29.0 107.0 176.0 257.0 147.0 150.0 0.8915135264396667 0.0 borh 2023-06-01 01:29:20.634915
29.0 107.0 176.0 257.0 147.0 150.0 0.8915135264396667 0.0 borh 2023-06-01 01:29:20.703782
32.0 103.0 174.0 250.0 142.0 147.0 0.8732662200927734 0.0 borh 2023-06-01 01:29:20.798485
45.0 80.0 206.0 234.0 161.0 154.0 0.9028245210647583 0.0 borh 2023-06-01 01:29:20.898522
42.0 84.0 202.0 240.0 160.0 156.0 0.8835285902023315 0.0 borh 2023-06-01 01:29:20.976304
53.0 89.0 207.0 244.0 154.0 155.0 0.9089627861976624 0.0 borh 2023-06-01 01:29:21.033351
63.0 96.0 217.0 249.0 154.0 153.0 0.8127444386482239 0.0 borh 2023-06-01 01:29:21.090397
78.0 105.0 241.0 254.0 163.0 149.0 0.8165028095245361 0.0 borh 2023-06-01 01:29:21.169835
122.0 178.0 262.0 308.0 140.0 130.0 0.6063979268074036 0.0 borh 2023-06-01 01:29:21.319629
101.0 178.0 239.0 301.0 138.0 123.0 0.7134145498275757 0.0 borh 2023-06-01 01:29:21.467962
82.0 153.0 221.0 286.0 139.0 133.0 0.8367227911949158 0.0 borh 2023-06-01 01:29:21.850554
77.0 139.0 216.0 270.0 139.0 131.0 0.8457147479057312 0.0 borh 2023-06-01 01:29:21.929751
58.0 133.0 212.0 269.0 154.0 136.0 0.7465175986289978 0.0 borh 2023-06-01 01:29:22.009541
54.0 145.0 187.0 281.0 133.0 136.0 0.6046302318572998 0.0 borh 2023-06-01 01:29:22.167102
64.0 158.0 198.0 288.0 134.0 130.0 0.7818202972412109 0.0 borh 2023-06-01 01:29:22.253534
72.0 166.0 195.0 287.0 123.0 121.0 0.7760134935379028 0.0 borh 2023-06-01 01:29:22.335125
73.0 166.0 203.0 289.0 130.0 123.0 0.7733901739120483 0.0 borh 2023-06-01 01:29:22.411913
2.0 109.0 108.0 276.0 106.0 167.0 0.6643881797790527 0.0 borh 2023-06-01 01:29:22.948649
0.0 2.0 203.0 384.0 203.0 382.0 0.654225766658783 0.0 borh 2023-06-01 01:29:24.097317
132.0 358.0 213.0 452.0 81.0 94.0 0.6369333267211914 0.0 borh 2023-06-01 01:29:25.636827
0.0 22.0 420.0 509.0 420.0 487.0 0.5260082483291626 3.0 parthenium_hysterophorus 2023-06-01 01:29:36.452199
57.0 15.0 380.0 277.0 323.0 262.0 0.9412702918052673 0.0 borh 2023-06-01 01:43:44.014208
57.0 15.0 380.0 277.0 323.0 262.0 0.9412702918052673 0.0 borh 2023-06-01 01:44:38.011739
0.0 552.0 68.0 875.0 68.0 323.0 0.5349416136741638 0.0 person 2023-06-01 23:15:40.432482
13.0 223.0 810.0 789.0 797.0 566.0 0.8493338823318481 5.0 bus 2023-06-01 23:15:40.432482
49.0 390.0 248.0 912.0 199.0 522.0 0.8515626788139343 0.0 person 2023-06-01 23:15:40.432482
221.0 408.0 346.0 867.0 125.0 459.0 0.8702476024627686 0.0 person 2023-06-01 23:15:40.432482
672.0 395.0 810.0 878.0 138.0 483.0 0.8961721062660217 0.0 person 2023-06-01 23:15:40.432482
979.0 314.0 1025.0 416.0 46.0 102.0 0.26151683926582336 27.0 tie 2023-06-01 23:15:41.091211
123.0 193.0 715.0 720.0 592.0 527.0 0.6666927933692932 0.0 person 2023-06-01 23:15:41.091211
442.0 437.0 497.0 710.0 55.0 273.0 0.6751192212104797 27.0 tie 2023-06-01 23:15:41.091211
743.0 48.0 1142.0 720.0 399.0 672.0 0.8798606395721436 0.0 person 2023-06-01 23:15:41.091211
103.0 593.0 373.0 640.0 270.0 47.0 0.4120609164237976 0.0 borh 2023-06-01 23:18:55.383178
22.0 314.0 380.0 536.0 358.0 222.0 0.5023735761642456 3.0 parthenium_hysterophorus 2023-06-01 23:19:01.623780
131.0 299.0 267.0 420.0 136.0 121.0 0.5694695115089417 0.0 borh 2023-06-01 23:19:03.539964
62.0 152.0 356.0 401.0 294.0 249.0 0.4324842393398285 0.0 borh 2023-06-01 23:19:05.000977
154.0 240.0 342.0 389.0 188.0 149.0 0.8716013431549072 0.0 borh 2023-06-01 23:19:05.000977
88.0 186.0 379.0 430.0 291.0 244.0 0.4233883321285248 0.0 borh 2023-06-01 23:19:05.786731
184.0 265.0 371.0 417.0 187.0 152.0 0.8883117437362671 0.0 borh 2023-06-01 23:19:05.786731
212.0 276.0 382.0 423.0 170.0 147.0 0.8737013936042786 0.0 borh 2023-06-01 23:19:06.462047
207.0 281.0 384.0 422.0 177.0 141.0 0.8552744388580322 0.0 borh 2023-06-01 23:19:07.168909
192.0 274.0 365.0 420.0 173.0 146.0 0.8765228986740112 0.0 borh 2023-06-01 23:19:07.875375
49.0 199.0 340.0 416.0 291.0 217.0 0.4648108184337616 0.0 borh 2023-06-01 23:19:08.567027
152.0 258.0 325.0 409.0 173.0 151.0 0.7883200645446777 0.0 borh 2023-06-01 23:19:08.567027
160.0 258.0 347.0 419.0 187.0 161.0 0.7698414921760559 0.0 borh 2023-06-01 23:19:09.274041
85.0 242.0 380.0 439.0 295.0 197.0 0.7352998852729797 0.0 borh 2023-06-01 23:19:10.185036
101.0 312.0 335.0 513.0 234.0 201.0 0.8194664716720581 0.0 borh 2023-06-01 23:19:11.668077
112.0 271.0 353.0 481.0 241.0 210.0 0.7658087611198425 0.0 borh 2023-06-01 23:19:12.405185
103.0 236.0 332.0 444.0 229.0 208.0 0.7595028281211853 0.0 borh 2023-06-01 23:19:13.160252
98.0 224.0 334.0 448.0 236.0 224.0 0.6856591701507568 0.0 borh 2023-06-01 23:19:14.039788
213.0 222.0 420.0 436.0 207.0 214.0 0.8604721426963806 0.0 borh 2023-06-01 23:19:14.922104
107.0 319.0 198.0 383.0 91.0 64.0 0.433634877204895 0.0 borh 2023-06-01 23:19:15.613505
0.0 286.0 197.0 482.0 197.0 196.0 0.7655174732208252 0.0 borh 2023-06-01 23:19:15.613505
0.0 207.0 185.0 458.0 185.0 251.0 0.7644170522689819 0.0 borh 2023-06-01 23:19:16.313359
0.0 146.0 124.0 338.0 124.0 192.0 0.7003119587898254 0.0 borh 2023-06-01 23:19:17.052371
136.0 249.0 217.0 294.0 81.0 45.0 0.8111913204193115 0.0 borh 2023-06-01 23:19:17.757922
283.0 219.0 349.0 311.0 66.0 92.0 0.8334136009216309 0.0 borh 2023-06-01 23:19:17.757922
139.0 343.0 291.0 444.0 152.0 101.0 0.7949182391166687 0.0 borh 2023-06-01 23:19:18.481300
282.0 248.0 351.0 330.0 69.0 82.0 0.8333081603050232 0.0 borh 2023-06-01 23:19:18.481300
90.0 338.0 145.0 392.0 55.0 54.0 0.8791892528533936 0.0 borh 2023-06-01 23:19:18.481300
138.0 275.0 222.0 319.0 84.0 44.0 0.9159778952598572 0.0 borh 2023-06-01 23:19:18.481300
76.0 247.0 277.0 374.0 201.0 127.0 0.9385551810264587 0.0 borh 2023-06-01 23:19:19.188489
75.0 246.0 275.0 375.0 200.0 129.0 0.9367697238922119 0.0 borh 2023-06-01 23:19:19.926303
69.0 258.0 275.0 381.0 206.0 123.0 0.9126406311988831 0.0 borh 2023-06-01 23:19:20.664933
109.0 275.0 280.0 413.0 171.0 138.0 0.9234563708305359 0.0 borh 2023-06-01 23:19:21.403639
6.0 387.0 158.0 491.0 152.0 104.0 0.7432095408439636 0.0 borh 2023-06-01 23:19:22.142133
0.0 182.0 174.0 350.0 174.0 168.0 0.8572623133659363 0.0 borh 2023-06-01 23:19:22.142133
172.0 310.0 329.0 452.0 157.0 142.0 0.7488871812820435 0.0 borh 2023-06-01 23:19:22.896425
0.0 178.0 182.0 342.0 182.0 164.0 0.8208475112915039 0.0 borh 2023-06-01 23:19:22.896425
0.0 183.0 130.0 332.0 130.0 149.0 0.7140365839004517 0.0 borh 2023-06-01 23:19:23.681615
219.0 139.0 375.0 355.0 156.0 216.0 0.7364637851715088 0.0 borh 2023-06-01 23:19:23.681615
0.0 193.0 147.0 346.0 147.0 153.0 0.6709645390510559 0.0 borh 2023-06-01 23:19:24.544834
238.0 158.0 380.0 368.0 142.0 210.0 0.6951380968093872 0.0 borh 2023-06-01 23:19:24.544834
2.0 217.0 146.0 359.0 144.0 142.0 0.7627136707305908 0.0 borh 2023-06-01 23:19:25.408429
252.0 172.0 387.0 371.0 135.0 199.0 0.7923559546470642 0.0 borh 2023-06-01 23:19:25.408429
64.0 174.0 220.0 295.0 156.0 121.0 0.6534217000007629 0.0 borh 2023-06-01 23:19:27.670490
0.0 552.0 68.0 875.0 68.0 323.0 0.5349416136741638 0.0 person 2023-06-02 07:43:12.507676
13.0 223.0 810.0 789.0 797.0 566.0 0.8493338823318481 5.0 bus 2023-06-02 07:43:12.507676
49.0 390.0 248.0 912.0 199.0 522.0 0.8515626788139343 0.0 person 2023-06-02 07:43:12.507676
221.0 408.0 346.0 867.0 125.0 459.0 0.8702476024627686 0.0 person 2023-06-02 07:43:12.507676
672.0 395.0 810.0 878.0 138.0 483.0 0.8961721062660217 0.0 person 2023-06-02 07:43:12.507676
979.0 314.0 1025.0 416.0 46.0 102.0 0.26151683926582336 27.0 tie 2023-06-02 07:43:13.129594
123.0 193.0 715.0 720.0 592.0 527.0 0.6666927933692932 0.0 person 2023-06-02 07:43:13.129594
442.0 437.0 497.0 710.0 55.0 273.0 0.6751192212104797 27.0 tie 2023-06-02 07:43:13.130602
743.0 48.0 1142.0 720.0 399.0 672.0 0.8798606395721436 0.0 person 2023-06-02 07:43:13.130602
19.0 111.0 248.0 377.0 229.0 266.0 0.8746917247772217 1.0 lambs_quarter 2023-06-02 08:15:53.415854
336.0 313.0 420.0 410.0 84.0 97.0 0.4069862961769104 0.0 borh 2023-06-02 08:22:39.340670
96.0 408.0 230.0 509.0 134.0 101.0 0.6901371479034424 0.0 borh 2023-06-02 08:22:39.890164
384.0 46.0 420.0 229.0 36.0 183.0 0.5466647744178772 2.0 nut_grass 2023-06-02 08:22:40.408163
58.0 344.0 247.0 503.0 189.0 159.0 0.7586250901222229 0.0 borh 2023-06-02 08:22:40.408163
203.0 345.0 264.0 399.0 61.0 54.0 0.4803600013256073 0.0 borh 2023-06-02 08:22:40.926108
79.0 318.0 258.0 466.0 179.0 148.0 0.8089826107025146 0.0 borh 2023-06-02 08:22:40.926108
81.0 313.0 253.0 472.0 172.0 159.0 0.853583037853241 0.0 borh 2023-06-02 08:22:41.460176
200.0 341.0 261.0 395.0 61.0 54.0 0.4049645662307739 0.0 borh 2023-06-02 08:22:41.977727
148.0 403.0 248.0 476.0 100.0 73.0 0.6735600233078003 0.0 borh 2023-06-02 08:22:41.977727
76.0 308.0 255.0 465.0 179.0 157.0 0.8251527547836304 0.0 borh 2023-06-02 08:22:41.977727
131.0 407.0 229.0 470.0 98.0 63.0 0.557940661907196 0.0 borh 2023-06-02 08:22:42.527645
54.0 308.0 243.0 468.0 189.0 160.0 0.7859527468681335 0.0 borh 2023-06-02 08:22:42.527645
59.0 297.0 242.0 460.0 183.0 163.0 0.8553040623664856 0.0 borh 2023-06-02 08:22:43.093290
123.0 389.0 223.0 452.0 100.0 63.0 0.4111941456794739 0.0 borh 2023-06-02 08:22:43.752777
52.0 292.0 232.0 450.0 180.0 158.0 0.8754165768623352 0.0 borh 2023-06-02 08:22:43.752777
157.0 383.0 236.0 453.0 79.0 70.0 0.8210855722427368 0.0 borh 2023-06-02 08:22:44.301816
119.0 381.0 159.0 415.0 40.0 34.0 0.8307116627693176 0.0 borh 2023-06-02 08:22:44.301816
243.0 330.0 284.0 382.0 41.0 52.0 0.8746190667152405 0.0 borh 2023-06-02 08:22:44.301816
129.0 321.0 250.0 395.0 121.0 74.0 0.9478073120117188 0.0 borh 2023-06-02 08:22:44.837622
107.0 320.0 245.0 400.0 138.0 80.0 0.9617652297019958 0.0 borh 2023-06-02 08:22:45.354434
90.0 325.0 242.0 415.0 152.0 90.0 0.943781316280365 0.0 borh 2023-06-02 08:22:45.920121
86.0 335.0 239.0 428.0 153.0 93.0 0.9174750447273254 0.0 borh 2023-06-02 08:22:46.469831
105.0 351.0 232.0 452.0 127.0 101.0 0.9465863704681396 0.0 borh 2023-06-02 08:22:47.018846
4.0 271.0 173.0 425.0 169.0 154.0 0.8205135464668274 0.0 borh 2023-06-02 08:22:47.536786
159.0 379.0 273.0 482.0 114.0 103.0 0.6042061448097229 0.0 borh 2023-06-02 08:22:48.086676
11.0 277.0 167.0 418.0 156.0 141.0 0.6362324357032776 0.0 borh 2023-06-02 08:22:48.086676
137.0 270.0 310.0 409.0 173.0 139.0 0.8866218328475952 0.0 borh 2023-06-02 08:22:48.668299
57.0 305.0 199.0 413.0 142.0 108.0 0.9271408319473267 0.0 borh 2023-06-02 08:22:49.233399
64.0 301.0 202.0 407.0 138.0 106.0 0.8981247544288635 0.0 borh 2023-06-02 08:22:49.805215
57.0 15.0 380.0 277.0 323.0 262.0 0.941270649433136 0.0 borh 2023-06-06 05:43:08.487288
57.0 15.0 380.0 277.0 323.0 262.0 0.941270649433136 0.0 borh 2023-06-06 05:47:11.275043
108.0 6.0 167.0 89.0 59.0 83.0 0.8585485816001892 0.0 borh 2023-06-06 05:48:16.161457
263.0 0.0 407.0 90.0 144.0 90.0 0.8618990778923035 0.0 borh 2023-06-06 05:48:16.161457
131.0 165.0 334.0 283.0 203.0 118.0 0.9382800459861755 0.0 borh 2023-06-06 05:48:16.161457
41.0 112.0 366.0 334.0 325.0 222.0 0.7719690203666687 2.0 nut_grass 2023-06-06 05:48:55.610553
85.0 285.0 301.0 453.0 216.0 168.0 0.6439307928085327 2.0 nut_grass 2023-06-06 05:54:35.042829
67.0 286.0 274.0 451.0 207.0 165.0 0.6766235828399658 2.0 nut_grass 2023-06-06 05:54:35.582505
62.0 281.0 274.0 449.0 212.0 168.0 0.7526782155036926 2.0 nut_grass 2023-06-06 05:54:35.890169
72.0 283.0 283.0 404.0 211.0 121.0 0.6355737447738647 0.0 borh 2023-06-06 05:54:55.137191
80.0 282.0 234.0 396.0 154.0 114.0 0.8200116753578186 0.0 borh 2023-06-06 05:54:55.480427
20.0 216.0 324.0 430.0 304.0 214.0 0.6820085048675537 0.0 borh 2023-06-06 05:54:58.497464
16.0 186.0 330.0 438.0 314.0 252.0 0.6198105216026306 0.0 borh 2023-06-06 05:54:58.754969
10.0 176.0 337.0 453.0 327.0 277.0 0.7873331308364868 0.0 borh 2023-06-06 05:54:59.028739
10.0 178.0 332.0 458.0 322.0 280.0 0.8110612034797668 0.0 borh 2023-06-06 05:54:59.296828
0.0 237.0 258.0 529.0 258.0 292.0 0.8088935017585754 0.0 borh 2023-06-06 05:54:59.564894
0.0 250.0 254.0 521.0 254.0 271.0 0.7350281476974487 0.0 borh 2023-06-06 05:54:59.848324
0.0 254.0 258.0 541.0 258.0 287.0 0.7615258693695068 0.0 borh 2023-06-06 05:55:00.192834
0.0 256.0 258.0 541.0 258.0 285.0 0.7939264178276062 0.0 borh 2023-06-06 05:55:00.493626
298.0 328.0 366.0 415.0 68.0 87.0 0.7927127480506897 0.0 borh 2023-06-06 05:55:00.786196
295.0 317.0 362.0 408.0 67.0 91.0 0.847590982913971 0.0 borh 2023-06-06 05:55:01.061746
95.0 408.0 154.0 459.0 59.0 51.0 0.8490033745765686 0.0 borh 2023-06-06 05:55:01.061746
152.0 342.0 230.0 393.0 78.0 51.0 0.8507227301597595 0.0 borh 2023-06-06 05:55:01.061746
156.0 413.0 288.0 520.0 132.0 107.0 0.8590518236160278 0.0 borh 2023-06-06 05:55:01.061746
157.0 414.0 285.0 521.0 128.0 107.0 0.602952778339386 0.0 borh 2023-06-06 05:55:01.330892
294.0 323.0 361.0 411.0 67.0 88.0 0.7831470370292664 0.0 borh 2023-06-06 05:55:01.330892
96.0 409.0 149.0 461.0 53.0 52.0 0.6769492030143738 0.0 borh 2023-06-06 05:55:01.612991
292.0 322.0 358.0 409.0 66.0 87.0 0.7118531465530396 0.0 borh 2023-06-06 05:55:01.612991
81.0 336.0 269.0 455.0 188.0 119.0 0.9429330229759216 0.0 borh 2023-06-06 05:55:01.896436
78.0 330.0 272.0 448.0 194.0 118.0 0.956588089466095 0.0 borh 2023-06-06 05:55:02.163158
79.0 347.0 270.0 464.0 191.0 117.0 0.9532011151313782 0.0 borh 2023-06-06 05:55:02.446025
82.0 347.0 270.0 466.0 188.0 119.0 0.9477584958076477 0.0 borh 2023-06-06 05:55:02.701418
78.0 361.0 271.0 481.0 193.0 120.0 0.9474203586578369 0.0 borh 2023-06-06 05:55:02.978450
76.0 355.0 269.0 476.0 193.0 121.0 0.9457725882530212 0.0 borh 2023-06-06 05:55:03.247817
76.0 361.0 264.0 481.0 188.0 120.0 0.9293349981307983 0.0 borh 2023-06-06 05:55:03.512637
77.0 359.0 269.0 480.0 192.0 121.0 0.9392903447151184 0.0 borh 2023-06-06 05:55:03.780271
100.0 375.0 269.0 538.0 169.0 163.0 0.8552775382995605 0.0 borh 2023-06-06 05:55:04.048200
103.0 379.0 258.0 526.0 155.0 147.0 0.9261266589164734 0.0 borh 2023-06-06 05:55:04.348543
100.0 353.0 262.0 496.0 162.0 143.0 0.9310621023178101 0.0 borh 2023-06-06 05:55:04.597077
94.0 304.0 260.0 448.0 166.0 144.0 0.9321103096008301 0.0 borh 2023-06-06 05:55:04.878979
110.0 294.0 268.0 441.0 158.0 147.0 0.9219760298728943 0.0 borh 2023-06-06 05:55:05.149805
266.0 258.0 361.0 360.0 95.0 102.0 0.6388906836509705 0.0 borh 2023-06-06 05:55:06.260753
26.0 180.0 396.0 414.0 370.0 234.0 0.6775684952735901 0.0 borh 2023-06-06 05:55:08.894670
81.0 276.0 259.0 419.0 178.0 143.0 0.8272216320037842 0.0 borh 2023-06-06 05:55:11.225508
86.0 277.0 249.0 416.0 163.0 139.0 0.8788859844207764 0.0 borh 2023-06-06 05:55:11.477334
61.0 276.0 238.0 414.0 177.0 138.0 0.9170151352882385 0.0 borh 2023-06-06 05:55:11.728061
53.0 288.0 228.0 437.0 175.0 149.0 0.7715117335319519 0.0 borh 2023-06-06 05:55:12.025506
50.0 273.0 231.0 434.0 181.0 161.0 0.8754347562789917 0.0 borh 2023-06-06 05:55:12.295058
21.0 269.0 240.0 447.0 219.0 178.0 0.8142127990722656 0.0 borh 2023-06-06 05:55:12.922521
11.0 271.0 232.0 445.0 221.0 174.0 0.6653607487678528 0.0 borh 2023-06-06 05:55:13.259000
3.0 258.0 225.0 434.0 222.0 176.0 0.7239603400230408 0.0 borh 2023-06-06 05:55:13.577956
7.0 261.0 205.0 433.0 198.0 172.0 0.8328827023506165 0.0 borh 2023-06-06 05:55:13.874629
10.0 278.0 204.0 432.0 194.0 154.0 0.8008771538734436 0.0 borh 2023-06-06 05:55:14.151249
56.0 265.0 221.0 430.0 165.0 165.0 0.6234745383262634 0.0 borh 2023-06-06 05:55:14.425424
19.0 261.0 239.0 425.0 220.0 164.0 0.7269226908683777 0.0 borh 2023-06-06 05:55:14.696873
18.0 253.0 236.0 423.0 218.0 170.0 0.7327204942703247 0.0 borh 2023-06-06 05:55:15.082676
87.0 141.0 274.0 256.0 187.0 115.0 0.8222832083702087 0.0 borh 2023-06-06 06:56:21.900618
87.0 141.0 274.0 256.0 187.0 115.0 0.8222832083702087 0.0 borh 2023-06-06 10:03:57.564501
160.0 200.0 327.0 321.0 167.0 121.0 0.9520543217658997 0.0 borh 2023-06-08 07:00:14.280340
615.0 1349.0 1976.0 2435.0 1361.0 1086.0 0.8053125739097595 0.0 borh 2023-06-08 09:09:42.844084
615.0 1349.0 1976.0 2435.0 1361.0 1086.0 0.8053125739097595 0.0 borh 2023-07-17 14:24:45.822314
